Title,Count,Brand,Maker
ダンジョン飯,8,Beam Comix,ハルタ
君のナイフ,7,ジャンプコミックデラックス,集英社
はたらく細胞,5,シリウスKC,講談社
テラフォーマーズ,5,ヤングジャンプコミックス,集英社
死刑囚042,5,ヤングジャンプコミックス,集英社
G,5,ヤングサンデーコミックス,小学館
まどろみバーメイド,5,芳文社コミックス,芳文社
とんでもスキルで異世界放浪メシ,4,ガルドコミックス,オーバーラップ
干物妹うまるちゃん,3,ヤングジャンプコミックス,集英社
源君物語,3,ヤングジャンプコミックス,集英社
電車男,3,ヤングサンデーコミックス,小学館
大使閣下の料理人,25,モーニングKC,講談社
華麗なる食卓,24,ヤングジャンプコミックス,集英社
バーテンダー,21,ジャンプコミックデラックス,集英社
グラメ,13,バンチコミックス,新潮社
信長のシェフ,12,芳文社コミックス,芳文社
王様の仕立て屋,10,ジャンプコミックデラックス,集英社
異世界居酒屋のぶ,9,角川コミックス・エース,角川書店
